system_id,word,ner
2712,新聞虎航,ORG
2712,1月,DATE
2712,星宇,PERSON
2712,n\n虎航,ORG
2712,三,CARDINAL
2712,台灣,GPE
2712,四,CARDINAL
2712,三,CARDINAL
2712,第三,ORDINAL
2712,華航,ORG
2712,EPS,PRODUCT
2712,第四,ORDINAL
2712,星宇,PERSON
2712,虎航,ORG
2712,長榮,ORG
2712,去年,DATE
2712,第季,ORDINAL
2712,華航,ORG
2712,星宇,PERSON
2712,三,CARDINAL
2712,星宇,PERSON
2712,星宇,PERSON
2712,亞洲,LOC
2712,下2025年,DATE
2712,華航,ORG
2712,兩,CARDINAL
2712,n,GPE
2712,兩,CARDINAL
2712,華航,ORG
2712,星宇,PERSON
2712,兩,CARDINAL
2712,長榮,ORG
2712,十年二十年,DATE
2713,星宇,PERSON
2713,台灣,GPE
2716,三,CARDINAL
2716,三,CARDINAL
2718,台灣私人飛機公司,ORG
2718,三,CARDINAL
2719,幾年,DATE
2721,國巨,ORG
2725,恩惠,PERSON
2726,500,FAC
2730,第1314,ORDINAL
2732,台積電,ORG
2733,星宇,PERSON
2735,年終,DATE
2736,共產黨,ORG
2737,華航,ORG
2738,虎航,ORG
2738,CI,ORG
2738,n\n,ORG
2738,CI,ORG
2738,n\nJX,ORG
2738,n\n,ORG
2738,台灣,GPE
2738,1個月,DATE
2738,兩,CARDINAL
2738,500010000以上,CARDINAL
2740,兩三年,DATE
2741,百萬,CARDINAL
2741,8,CARDINAL
2741,10塊錢,MONEY
2741,8塊錢,MONEY
2741,30塊,MONEY
2741,50塊,MONEY
2741,23塊,MONEY
2743,510,CARDINAL
2745,兩,CARDINAL
2745,星宇,PERSON
2745,兩,CARDINAL
2747,南亞,LOC
2747,三月,DATE
2747,0050,CARDINAL
2747,華邦電,ORG
2751,下2025年,DATE
2751,華航,ORG
2751,兩,CARDINAL
2751,n,GPE
2751,兩,CARDINAL
2751,華航,ORG
2751,星宇,PERSON
2751,兩,CARDINAL
2751,長榮,ORG
2751,十年二十年,DATE
2752,華航,ORG
2754,華航,ORG
2754,星宇,PERSON
2756,國泰,ORG
2756,虎航,ORG
2756,日本,GPE
2756,國泰啤酒,ORG
2756,虎航,ORG
2756,虎航,ORG
2756,國泰,ORG
2756,虎航,ORG
2760,台灣,GPE
2760,美,GPE
2760,152億美元,MONEY
2760,華航,ORG
2760,華航,ORG
2760,幾年,DATE
2762,152億美金,MONEY
2763,波音,ORG
2768,台積電,ORG
2768,阿獲利高,PERSON
2768,第二,ORDINAL
2768,第三,ORDINAL
2768,聯電,ORG
2768,台積電,ORG
2770,華航,ORG
2770,星宇,PERSON
2771,長榮,PERSON
2771,星宇,PERSON
2772,華航,ORG
2772,星宇,PERSON
2774,第二,ORDINAL
2774,第三,ORDINAL
2778,星宇,PERSON
2780,星宇,PERSON
2781,15,MONEY
2784,15,CARDINAL
2785,這幾年,DATE
2789,1個月,DATE
2789,15,CARDINAL
2790,1個月,DATE
2791,15,CARDINAL
2792,毛利,PERSON
2792,2027,CARDINAL
2793,15,CARDINAL
2794,2,CARDINAL
2797,第天,DATE
2800,星宇,PERSON
2802,長榮,ORG
2802,星宇,PERSON
2804,80,CARDINAL
2807,華航,ORG
2812,80,CARDINAL
2813,華航,ORG
2813,當年,DATE
2816,星宇,PERSON
2816,兩,CARDINAL
2816,星宇,PERSON
2818,6億,CARDINAL
2818,35,CARDINAL
2818,300億,CARDINAL
2821,華航,ORG
2822,華航,ORG
2823,星宇,PERSON
2827,國泰,ORG
2829,華航,ORG
2829,華航,ORG
2830,華航,ORG
2830,華航,ORG
2831,華航,ORG
2831,虎航,ORG
2832,民眾黨,ORG
2836,deann,PERSON
2836,工會,ORG
2836,勞動部,ORG
2836,泰博,GPE
2836,泰博開除工會,ORG
2836,泰博,PERSON
2836,n\n勞動部,ORG
2836,工會,ORG
2836,工會,ORG
2836,6,CARDINAL
2836,n\n\n泰博,PERSON
2838,勞動部,ORG
2838,阿嘻嘻,ORG
2840,台灣,NORP
2843,勞動部,ORG
2845,張榮發,PERSON
2845,四,CARDINAL
2845,張國煒,PERSON
2845,榮元,PERSON
2845,四,CARDINAL
2845,張榮發,PERSON
2845,四,CARDINAL
2845,長榮航空,PERSON
2845,張國煒,PERSON
2845,四,CARDINAL
2845,張國煒旦,PERSON
2845,長榮,ORG
2845,張榮發,PERSON
2845,張國煒,PERSON
2845,張榮發,PERSON
2845,張國煒,PERSON
2845,長榮,PERSON
2845,張榮發,PERSON
2845,1月,DATE
2845,張國煒,PERSON
2845,11月,DATE
2845,經濟部,ORG
2845,n親屍骨未寒耶\n\n,PERSON
2845,張國煒,PERSON
2846,長榮,ORG
2848,二,CARDINAL
2850,第三,ORDINAL
2850,GG,ORG
2850,四,CARDINAL
2850,華航長榮,ORG
2855,長榮,ORG
2864,星宇,PERSON
2866,千億,CARDINAL
2867,2018,DATE
2867,2024,QUANTITY
2872,發年,DATE
2872,1個月,DATE
2872,1個月,DATE
2874,泰富邦,GPE
2880,三1,CARDINAL
2883,上禮拜,DATE
2885,宏達電友,ORG
2888,三,CARDINAL
2889,張榮發,PERSON
2892,王永慶,PERSON
2892,百,CARDINAL
2894,星宇,PERSON
2895,黃董,PERSON
2896,黃董,PERSON
2899,兩,CARDINAL
2899,倆,CARDINAL
2900,星宇,PERSON
2900,餘星宇,PERSON
2901,公三,FAC
2901,張榮發,PERSON
2909,星宇,PERSON
2909,張榮發,PERSON
2909,張,PERSON
2910,張嘴,PERSON
2912,尼有附尼,PERSON
2913,台灣,GPE
2913,華航,ORG
2913,長榮,ORG
2913,華航,ORG
2918,蔡,PERSON
2919,工會,ORG
2919,星宇,PERSON
2919,星宇航空,PERSON
2919,星宇,PERSON
2919,星宇,PERSON
2919,董仔,PERSON
2919,佛心公司,ORG
2919,n\n,PERSON
2919,星宇公司,ORG
2919,18~19,CARDINAL
2919,12,CARDINAL
2919,華航,ORG
2919,長榮,ORG
2919,長榮,ORG
2919,星宇星宇,PERSON
2919,星宇,PERSON
2922,十年,DATE
2922,2035,FAC
2922,十年後,DATE
2923,星宇,PERSON
2928,兩,CARDINAL
2928,華航,ORG
2928,330,CARDINAL
2928,787,CARDINAL
2928,333,CARDINAL
2929,今年,DATE
2929,年終,DATE
2931,台電,ORG
2933,星宇,PERSON
2936,過年後,DATE
2936,今年年終,DATE
2937,星宇,PERSON
2945,星宇,PERSON
2945,華航,ORG
2946,前幾年,DATE
2947,華航,ORG
2947,15年,DATE
2950,前幾年,DATE
2952,兩,CARDINAL
2955,虎航,ORG
2955,虎航,ORG
2956,虎航,ORG
2956,虎航,ORG
2956,HR,ORG
2957,1個月,DATE
2960,董仔,PERSON
2961,星宇,PERSON
2961,這幾年,DATE
2961,這幾年,DATE
2962,台灣,GPE
2964,2萬,CARDINAL
2965,星宇,PERSON
2966,10元,MONEY
2968,星宇,PERSON
2968,n張,ORG
2968,2030\n,DATE
2968,張國煒,PERSON
2968,二,CARDINAL
2968,張國煒,PERSON
2968,百億,CARDINAL
2968,iammatrix,PERSON
2968,"15,600公里",QUANTITY
2968,四,CARDINAL
2968,4,CARDINAL
2968,40,CARDINAL
2968,36,CARDINAL
2968,270,CARDINAL
2968,350,CARDINAL
2968,n星宇,PERSON
2968,30,CARDINAL
2968,中文字,LANGUAGE
2968,星宇,PERSON
2968,n工會,ORG
2968,第二,ORDINAL
2968,工會,ORG
2968,n\nK,PERSON
2968,春節,DATE
2968,下個月,DATE
2968,日本,GPE
2968,n星宇,PERSON
2968,長榮航,ORG
2968,華航虎航,ORG
2968,星宇,ORG
2968,工會,ORG
2968,春節,DATE
2968,日本,GPE
2968,星宇,PERSON
2968,這個月年,DATE
2970,月底,DATE
2972,幾百億,CARDINAL
2976,阿但小王子,PERSON
2977,長榮航,ORG
2977,二,CARDINAL
2977,美國人,NORP
2977,4,CARDINAL
2984,星宇,PERSON
2984,星威,PERSON
2984,54,CARDINAL
2985,星宇,PERSON
2990,長榮,ORG
2990,阿人,NORP
2990,R榮,PERSON
2990,四阿哥,PERSON
2990,這幾年,DATE
2990,長榮,PERSON
2990,第號,ORDINAL
2990,科科,ORG
2991,星宇,PERSON
2991,長榮,PERSON
2993,台積電,ORG
2994,台達,ORG
2994,鴻海,ORG
2996,星宇,PERSON
2996,A350,PRODUCT
3000,未來幾年,DATE
3001,虎航,ORG
3004,14個月年終,DATE
3004,這兩個月,DATE
3004,華航,ORG
3004,華航,ORG
3004,阿,GPE
3004,台積電,ORG
3006,巴黎,GPE
3010,今天,DATE
3010,今天,DATE
3012,兩個禮拜,DATE
3019,兩個禮拜,DATE
3022,阿,GPE
3024,工會,ORG
3028,星宇,PERSON
3029,勞雇會議,ORG
3034,美國航空公司,ORG
3034,20萬美金,MONEY
3037,台灣,GPE
3044,４,CARDINAL
3055,福特公司,ORG
3058,星宇,PERSON
3067,南韓,GPE
3067,台灣,GPE
3072,巴黎,GPE
3072,台灣,GPE
3072,台灣,GPE
3072,巴黎,GPE
3074,過年,DATE
3077,星宇,PERSON
3081,工會,ORG
3084,工會,ORG
3086,c259888c259888,DATE
3086,兩,CARDINAL
3086,n,GPE
3086,兩,CARDINAL
3086,華航,ORG
3086,星宇,PERSON
3086,兩,CARDINAL
3086,長榮,ORG
3086,十年二十年,DATE
3087,華航長榮,ORG
3087,星宇,PERSON
3088,虎航,ORG
3088,三季429年,DATE
3088,10個月,DATE
3090,長榮,ORG
3091,R榮,PERSON
3091,前幾年,DATE
3092,台賓士,ORG
3095,yingjeou,PERSON
3095,印,GPE
3095,10個月,DATE
3095,金個月,DATE
3095,兩個月,DATE
3095,三年,DATE
3095,50,CARDINAL
3095,60,CARDINAL
3095,65,CARDINAL
3095,50,CARDINAL
3095,n,PERSON
3095,華航,ORG
3095,n\n,PERSON
3095,10幾年,DATE
3095,40歲,DATE
3104,勞動部,ORG
3105,50,CARDINAL
3106,十來,CARDINAL
3107,50,CARDINAL
3107,台灣人,NORP
3108,50,CARDINAL
3108,60分,MONEY
3110,10年,DATE
3112,兩,CARDINAL
3112,兩,CARDINAL
3112,華航,ORG
3113,巴菲特,PERSON
3122,GGer,ORG
3123,台積電,ORG
3125,iammatrix,PERSON
3125,星宇,PERSON
3125,n工會,ORG
3125,第二,ORDINAL
3125,工會,ORG
3125,n\nK,PERSON
3125,春節,DATE
3125,下個月,DATE
3125,日本,GPE
3125,n星宇,PERSON
3125,長榮航,ORG
3125,華航虎航,ORG
3125,星宇,ORG
3125,工會,ORG
3125,春節,DATE
3125,日本,GPE
3125,星宇,PERSON
3125,這個月年,DATE
3125,印,GPE
3125,n\n,ORG
3125,10個月,DATE
3125,金個月,DATE
3125,兩個月,DATE
3125,三年,DATE
3125,n\n,ORG
3127,台灣,GPE
3129,星宇,PERSON
3144,https,PERSON
3144,星宇,PERSON
3145,RSU,PRODUCT
3146,張董,PERSON
3147,特斯拉,ORG
3156,QQ,PRODUCT
3161,三年,DATE
3161,三年,DATE
3162,十,CARDINAL
3163,台灣,GPE
3163,台積電,ORG
3164,2個月,DATE
3164,1,CARDINAL
3164,2個月,DATE
3164,43,CARDINAL
3164,10個月,DATE
3164,1天,DATE
3164,10元,MONEY
3164,10個月,DATE
3166,EVGAMIS,ORG
3166,"15,600公里",QUANTITY
3166,四,CARDINAL
3166,4,CARDINAL
3166,40,CARDINAL
3166,36,CARDINAL
3166,270,CARDINAL
3166,350,CARDINAL
3166,n星宇,PERSON
3166,30,CARDINAL
3166,中文字,LANGUAGE
3166,星宇,PERSON
3166,本週二2/10,DATE
3166,第二,ORDINAL
3166,工會,ORG
3166,n\n,PERSON
3166,春節,DATE
3166,下個月,DATE
3166,日本,GPE
3166,長榮航,ORG
3166,華航虎航,ORG
3166,工會,ORG
3166,春節,DATE
3166,日本,GPE
3166,星宇,PERSON
3166,這個月年,DATE
3169,個月,DATE
3172,1個月,DATE
3172,長榮航發,ORG
3173,董仔會,PERSON
3173,十個月,DATE
3175,華榮,ORG
3176,星宇,PERSON
3176,春節,DATE
3178,Startups,ORG
3179,三,CARDINAL
3180,星宇,PERSON
3182,兩個月,DATE
3183,星宇,PERSON
3188,錢寧可,PERSON
3189,長榮,ORG
3191,星宇,PERSON
3203,台灣,GPE
3204,長榮航,ORG
3204,XD星宇,PERSON
3205,台灣,GPE
3207,台灣,GPE
3208,長榮,PERSON
3210,個月,DATE
3212,星宇,PERSON
3212,兩,CARDINAL
3215,台灣,GPE
3215,兩,CARDINAL
3218,阿,PERSON
3222,兩,CARDINAL
3223,國航,ORG
3223,星宇,PERSON
3225,18塊,MONEY
3229,虎航,ORG
3229,三季429年,DATE
3229,10個月,DATE
3230,長榮海運,ORG
3230,05,CARDINAL
3230,星宇,PERSON
3237,1個月,DATE
3240,第年第二年,DATE
3241,1個月,DATE
3242,明年,DATE
3243,日本,GPE
3249,60萬,CARDINAL
3249,那年,DATE
3250,個月,DATE
3251,星宇,PERSON
3251,長榮,ORG
3251,董妥協,PERSON
3252,華航,ORG
3252,星宇,PERSON
3255,星宇,PERSON
3256,張國煒,PERSON
3256,長榮,ORG
3258,今年,DATE
3259,長榮,PERSON
3259,星宇,PERSON
3262,今年,DATE
3262,明年,DATE
3263,明年,DATE
3263,長榮,ORG
3268,阿都,PERSON
3269,星宇,PERSON
3269,星宇,PERSON
3271,鴻海,ORG
3271,1000萬,CARDINAL
3273,星宇,PERSON
3274,長榮華航,ORG
3274,星宇,PERSON
3275,空姐工會,ORG
3276,星宇,PERSON
3276,華航,ORG
3276,長榮,PERSON
3277,去年兩個月,DATE
3277,今年個月,DATE
3285,個月,DATE
3289,政府,ORG
3292,兩,CARDINAL
3294,華航,ORG
3294,長榮,ORG
3294,星宇,PERSON
3294,華航,ORG
3296,張董,PERSON
3296,長榮,PERSON
3296,工會,ORG
3301,華航,ORG
3301,台灣,NORP
3303,工會,ORG
3304,華航,ORG
3304,長榮,ORG
3306,華航,ORG
3306,台灣,GPE
3308,216,CARDINAL
3310,爽日子,PERSON
3311,星宇,PERSON
3311,明年,DATE
3312,華航,ORG
3312,華航,ORG
3312,星宇,PERSON
3315,今天,DATE
3315,星宇,PERSON
3317,阿榮,PERSON
3322,1個月,DATE
3323,幾年,DATE
3323,個月,DATE
3324,星宇,PERSON
3325,華航,ORG
3325,星宇,PERSON
3325,長榮,ORG
3327,EPS,PRODUCT
3336,阿,GPE
3337,阿,GPE
3341,30,DATE
3343,長榮航,ORG
3345,星宇,PERSON
3346,明年,DATE
3351,華航,ORG
3353,星宇,PERSON
3358,兩,CARDINAL
3360,四月,DATE
3361,QQ,PRODUCT
3362,個禮拜,DATE
3363,張國煒,PERSON
3367,華航,ORG
3367,華航,ORG
3368,這個月年終,DATE
3369,三,CARDINAL
3369,星宇,PERSON
3372,聶公,PERSON
3375,長榮,ORG
3379,半夜,TIME
3379,30天,DATE
3380,星宇,PERSON
3381,毋湯,PERSON
3382,台灣,GPE
3382,台積電,ORG
3386,勞基法,LAW
3387,兩年,DATE
3387,三年,DATE
3389,華航,ORG
3389,長榮,ORG
3392,工會,ORG
3393,今年,DATE
3393,星宇,PERSON
3394,東南亞,LOC
3396,兩到三個月,DATE
3402,張國煒,PERSON
3404,台灣,GPE
3406,80,CARDINAL
3407,阿,GPE
3410,長榮時期,DATE
3418,台灣人,NORP
3420,明天,DATE
3420,星宇,PERSON
3421,萬,CARDINAL
3422,星宇,PERSON
3425,全年,DATE
3426,華航,ORG
3428,2019,DATE
3428,隔年,DATE
3428,星宇,PERSON
3429,長榮航,ORG
3432,長榮,ORG
3437,台灣,GPE
3438,三,CARDINAL
3438,二,CARDINAL
3447,過年,DATE
3447,清明,DATE
3450,隔年,DATE
3451,兩,CARDINAL
3451,星宇,PERSON
3451,兩,CARDINAL
3451,到個月,DATE
3455,前幾年,DATE
3457,櫻花季,DATE
3457,明年,DATE
3457,星宇,PERSON
3459,工會,ORG
3463,個月,DATE
3464,多個月,DATE
3466,星宇,PERSON
3472,長榮,ORG
3477,長榮eps,ORG
3477,星宇,PERSON
3477,21,CARDINAL
3477,65月,DATE
3477,星宇,PERSON
3477,03月,DATE
3479,星宇,PERSON
3479,工會,ORG
3479,工會,ORG
3480,台灣,NORP
3480,爽爽,PERSON
3482,星宇,PERSON
3482,長榮,PERSON
3482,紫光,PERSON
3482,過去3年,DATE
3483,南科設備廠,ORG
3485,個月,DATE
3490,今天,DATE
3490,今天,DATE
3490,北年,DATE
3490,年終個月,DATE
3492,北公司,ORG
3492,星宇,PERSON
3492,今天,DATE
3493,張國煒,PERSON
3495,長榮,ORG
3495,星宇,PERSON
3498,春節,DATE
3498,下個月,DATE
3498,日本,GPE
3499,台中,GPE
3499,余曉涵,PERSON
3499,n\n,PERSON
3499,宇航空,PERSON
3499,20日,DATE
3499,台中,GPE
3499,神戶,GPE
3499,星宇航空,PERSON
3499,n民航局,ORG
3499,民航局,ORG
3499,星宇航空,PERSON
3499,今天,DATE
3499,306,CARDINAL
3499,台中,GPE
3499,神戶,GPE
3499,神戶機場,FAC
3499,民航\n局,ORG
3499,星宇航空,ORG
3499,20日,DATE
3499,日本,GPE
3499,神戶,GPE
3499,民航局,ORG
3499,民航局,ORG
3499,n\n,PERSON
3499,去年,DATE
3499,星宇,PERSON
3499,克拉克,PERSON
3499,前幾天,DATE
3501,兩,CARDINAL
3505,台灣,GPE
3507,台灣,GPE
3508,三,CARDINAL
3512,新嘎坡,GPE
3513,民航局,ORG
3514,星宇,PERSON
3514,長榮,PERSON
3521,年終個月,DATE
3523,星宇,PERSON
3527,年終個月,DATE
3531,澎湖,GPE
3531,兩,CARDINAL
3531,阿,GPE
3533,星宇,PERSON
3533,阿,GPE
3534,星宇OK,PERSON
3537,民航局,ORG
3539,星宇,PERSON
3539,華航,ORG
3539,華航,ORG
3539,大園,GPE
3539,民航局,ORG
3539,台灣,GPE
3539,台灣,GPE
3543,星宇,PERSON
3548,年終個月,DATE
3553,阿搭,PERSON
3553,三,CARDINAL
3554,星宇,PERSON
3555,年終個月,DATE
3556,年終個月,DATE
3558,民航局,ORG
3559,個月,DATE
3561,星宇,PERSON
3561,去年,DATE
3561,北海道,GPE
3561,半小時,TIME
3561,長榮,PERSON
3561,台灣,GPE
3561,桃園,GPE
3561,星宇,PERSON
3562,五天,DATE
3564,個月,DATE
3565,長榮華航,ORG
3567,長榮,PERSON
3569,長榮,PERSON
3570,沖繩,GPE
3570,華航,ORG
3570,長榮,ORG
3572,星宇,PERSON
3574,國泰,ORG
3575,台灣,GPE
3587,星宇,PERSON
3588,1個月,DATE
3588,張國煒,PERSON
3588,2026年01月06日1410\n\n,DATE
3588,周湘芸,PERSON
3588,n\n,PERSON
3588,周湘芸,PERSON
3588,台北,GPE
3588,n\n,GPE
3588,星宇航空,PERSON
3588,日前,DATE
3588,今年,DATE
3588,1個月,DATE
3588,張國煒,PERSON
3588,今天,DATE
3588,A3501000,PRODUCT
3588,台灣,GPE
3588,去年,DATE
3588,14,CARDINAL
3588,星宇航空,PERSON
3588,今年,DATE
3588,今天,DATE
3588,台,GPE
3588,1個月,DATE
3588,張國煒,PERSON
3588,去年,DATE
3588,14,CARDINAL
3588,張國煒,PERSON
3588,今年,DATE
3588,14,CARDINAL
3588,去年,DATE
3588,去年,DATE
3588,星宇航空,PRODUCT
3588,A3501000,PRODUCT
3588,法國,GPE
3588,土魯斯,GPE
3588,5日,DATE
3588,下午,TIME
3588,張國煒,PERSON
3588,台灣,GPE
3588,今天,DATE
3588,上午10時15分,TIME
3588,桃園國際機場,FAC
3588,張國煒,PERSON
3588,A3501000,PRODUCT
3588,1個月,DATE
3588,農曆過年前,DATE
3588,東京,GPE
3588,星宇航空,PERSON
3588,A3501000,PRODUCT
3588,星宇航空機隊,ORG
3588,A350\n,PRODUCT
3588,A3501000,PRODUCT
3588,"15,600公里",QUANTITY
3588,四,CARDINAL
3588,4,CARDINAL
3588,40,CARDINAL
3588,36,CARDINAL
3588,270,CARDINAL
3588,350,CARDINAL
3588,星宇,PERSON
3588,30,CARDINAL
3588,中文字,LANGUAGE
3594,百萬,CARDINAL
3595,連個月,DATE
3598,四個月,DATE
3598,那年,DATE
3600,伊娃,PERSON
3602,長榮,ORG
3608,10個月,DATE
3608,1個月,DATE
3613,三,CARDINAL
3621,去年,DATE
3621,今年,DATE
3623,今年,DATE
3623,去年,DATE
3634,華邦電,ORG
3634,星宇,PERSON
3635,寶雅,ORG
3644,2028,CARDINAL
3648,長榮,ORG
3650,長榮,PERSON
3651,個月,DATE
3655,星宇,PERSON
3656,星宇,PERSON
3657,星宇,PERSON
3658,日本,GPE
3658,星宇,PERSON
3661,兩年,DATE
3662,董年終,PERSON
3668,明年,DATE
3677,兩三年,DATE
3678,個月,DATE
3683,星宇,PERSON
3690,星宇,PERSON
3690,個月,DATE
3694,明天,DATE
3694,星宇,ORG
3696,明天,DATE
3698,長榮,ORG
3715,過兩天,DATE
3716,帕魯幹,PERSON
3717,經濟日報,ORG
3720,台灣人,NORP
3725,北美歐洲,LOC
3729,過年前,DATE
3733,三,CARDINAL
3736,三,CARDINAL
3744,星宇,PERSON
3744,長榮,ORG
3746,1萬,CARDINAL
3746,2萬,CARDINAL
3746,這兩年,DATE
3746,兩,CARDINAL
3747,8年,DATE
3748,12萬,CARDINAL
3754,第次,ORDINAL
3754,第二,ORDINAL
3754,第三,ORDINAL
3759,幾個月,DATE
3759,20萬,CARDINAL
3759,五萬,CARDINAL
3759,年終個月,DATE
3763,101,CARDINAL
3764,1fZonldZ,PRODUCT
3766,今年,DATE
3767,keel,PERSON
3767,1個月,DATE
3767,3,CARDINAL
3767,101,DATE
3767,n陳凱俊,PERSON
3767,n年關,DATE
3767,星宇航空,ORG
3767,昨29日,DATE
3767,n,PERSON
3767,1個月,DATE
3767,65個月,DATE
3767,台北,GPE
3767,101,FAC
3767,n星宇航空,PERSON
3767,新創航空公司,ORG
3767,華航,ORG
3767,好幾年,DATE
3767,昨晚,TIME
3767,今晚,TIME
3767,張星宇,PERSON
3767,台北,GPE
3767,101,CARDINAL
3767,星宇航空,PERSON
3767,1個月,DATE
3767,1個月,DATE
3767,n星宇航空,ORG
3767,3,CARDINAL
3767,明年,DATE
3767,星宇航空,ORG
3767,翟健華,PERSON
3767,今年,DATE
3767,今年上半年,DATE
3767,星宇,PERSON
3767,14,CARDINAL
3767,明年,DATE
3767,30日,DATE
3767,今年,DATE
3767,去年,DATE
3767,1個月,DATE
3767,星宇,PERSON
3767,101,CARDINAL
3767,星宇,PERSON
3767,兩,CARDINAL
3767,星宇,PERSON
3767,上半年,DATE
3767,第三,ORDINAL
3767,n星宇,PERSON
3767,今年,DATE
3767,0個月,DATE
3767,這幾年,DATE
3767,張國煒,PERSON
3767,星宇,ORG
3767,長榮華航,ORG
3767,星宇,PERSON
3767,好幾年,DATE
3767,n星宇,PERSON
3767,今年,DATE
3767,兩,CARDINAL
3767,今年三四月,DATE
3767,台灣,GPE
3767,第二,ORDINAL
3767,年底,DATE
3767,聖誕節前個星期,DATE
3767,舊金山,GPE
3767,台北,GPE
3767,那星期,DATE
3767,兩千美金,MONEY
3767,華航,ORG
3767,台美日航空公司,ORG
3767,幾十塊,MONEY
3767,幾百塊美金,MONEY
3767,長榮,ORG
3767,星宇,PERSON
3767,兩,CARDINAL
3767,美國,GPE
3767,UA,ORG
3767,舊金山,GPE
3767,日本,GPE
3767,高雄,GPE
3767,日航,ORG
3767,舊金山,GPE
3767,台北,GPE
3767,長榮,ORG
3767,星宇,PERSON
3767,n星宇,PERSON
3767,長榮,GPE
3767,波音,ORG
3767,印度,GPE
3767,去年,DATE
3767,印度,GPE
3767,印度,GPE
3767,阿聯猶Airbus,ORG
3767,美國,GPE
3767,日本,NORP
3767,美國,GPE
3767,台灣,GPE
3767,n\n,GPE
3767,今年三四月淡季,DATE
3767,n機場,FAC
3767,七八,CARDINAL
3767,今年聖誕節前星期,DATE
3767,舊金山,GPE
3767,n機場,FAC
3767,五成,PERCENT
3767,五成,PERCENT
3767,幾十塊,MONEY
3767,幾百塊美金,MONEY
3767,Airbus,ORG
3768,星宇,PERSON
3769,美西,LOC
3769,台籍,NORP
3769,三,CARDINAL
3769,77W,PRODUCT
3770,日本,GPE
3771,幾十,CARDINAL
3772,1994年,DATE
3774,里程,PERSON
3775,星宇,PERSON
3777,長榮,ORG
3778,星宇,PERSON
3779,星宇,PERSON
3779,阿,GPE
3781,空巴,ORG
3782,長榮,PERSON
3782,美西,GPE
3784,高雄,GPE
3784,美籍,NORP
3784,桃園,GPE
3784,美籍,NORP
3786,北美,LOC
3786,台,GPE
3786,六七成,CARDINAL
3788,星宇,PERSON
3791,星宇空巴多,PERSON
3793,波音,ORG
3794,長榮,ORG
3795,星宇,PERSON
3796,長榮,PERSON
3796,UA,ORG
3798,北美,LOC
3798,東南亞,LOC
3799,星宇A350,PRODUCT
3800,華航,ORG
3801,長榮,ORG
3802,第選,ORDINAL
3802,第二,ORDINAL
3803,Rule,ORG
3803,空巴波音,ORG
3806,星宇,PERSON
3806,94,CARDINAL
3807,波音,ORG
3808,兩,CARDINAL
3808,幾十塊錢,MONEY
3808,幾百美金,MONEY
3808,12月,DATE
3808,三,CARDINAL
3808,馬來西亞,GPE
3808,台灣,GPE
3809,星宇,PERSON
3809,長榮,ORG
3811,星宇,PERSON
3812,馬來西亞亞航,ORG
3814,170,CARDINAL
3815,華航,ORG
3815,350,FAC
3815,星宇,PERSON
3817,廉航,ORG
3818,星宇,ORG
3818,華航,ORG
3819,哈月初,DATE
3819,花航,PERSON
3819,成田,GPE
3819,777300er,FAC
3819,A350,PRODUCT
3819,普普,PERSON
3820,星宇長,ORG
3821,華航,ORG
3821,美,GPE
3821,美國,GPE
3821,華航,ORG
3822,華航,ORG
3823,新年,DATE
3825,華航,ORG
3826,星宇,PERSON
3828,星宇,PERSON
3828,長榮,ORG
3828,長榮,ORG
3829,A321,PRODUCT
3829,A350900,PRODUCT
3830,星宇,PERSON
3831,米其林,ORG
3832,星宇,PERSON
3834,多魯,PERSON
3835,華航,ORG
3837,星宇,PERSON
3838,星宇,PERSON
3838,星宇,PERSON
3838,長榮,ORG
3838,華航,ORG
3841,UA,ORG
3843,星宇,PERSON
3844,長榮,ORG
3844,泰越捷,ORG
3846,空巴,ORG
3848,星宇航空,PERSON
3849,華航,ORG
3850,長榮華航,ORG
3850,星宇,PERSON
3850,美國,NORP
3851,全日空,ORG
3851,星宇,PERSON
3852,長榮,ORG
3852,美國,GPE
3852,台,GPE
3852,東南亞,LOC
3855,日本,GPE
3855,台北高雄高鐵,FAC
3857,台灣,GPE
3857,歐美,LOC
3858,華航,ORG
3859,近幾年,DATE
3859,華航,ORG
3859,這個月,DATE
3859,桃園仁川,GPE
3859,華航,ORG
3860,星宇,PERSON
3860,長榮,PERSON
3860,虎航,ORG
3861,華航,ORG
3861,日本,GPE
3862,星宇,PERSON
3862,第下,ORDINAL
3864,華航,ORG
3866,長榮,ORG
3866,星宇,PERSON
3866,美系,ORG
3867,紐約,GPE
3867,華航,ORG
3868,華航,ORG
3868,A330300,PRODUCT
3869,幾年,DATE
3870,星宇,PERSON
3871,波音,ORG
3871,777787,PRODUCT
3871,多年,DATE
3872,波音,ORG
3873,波音,ORG
3873,787,CARDINAL
3873,阿三,PERSON
3874,印度,GPE
3874,印度,GPE
3875,空巴,ORG
3875,1,CARDINAL
3877,四,CARDINAL
3877,長榮,ORG
3878,長榮,ORG
3880,台人,NORP
3880,今年,DATE
3881,波音,ORG
3881,這幾年,DATE
3882,華航,ORG
3883,許光漢,PERSON
3884,波音787,PRODUCT
3884,350,CARDINAL
3885,星宇,PERSON
3886,星宇,PERSON
3887,台灣,GPE
3888,keel,PERSON
3888,n年關,DATE
3888,星宇航空,ORG
3888,昨29日,DATE
3888,n,PERSON
3888,1個月,DATE
