"board","title","url","date","rowType","actor","content"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:42","article","iammatrix","※ 引述《keel90135 (尼可)》之銘言：\n: 原文標題：\n: 陳凱俊\n: 原文內容：\n: 年關將近，各企業陸續宣布年終獎金情況，星宇航空昨（29日）向員工發出執行長的一封\n: 信，宣布這次的年終獎金為1個月，相較長榮航空有6.5個月，讓不少員工上網發文抱怨太\n: 少，甚至批評公司花了大把預算在宣傳、在台北101買廣告；但也有網友攤開數據指出，\n: 星宇航空是新創航空公司，要比獲利不敵老牌的華航或長榮，甚至推算這樣的情況可能還\n: 會持續好幾年。\n: 綜合媒體報導，昨晚在社群平台Threads有網友發文表示：「今晚收到執行長的一封信 公\n: 司內群都炸掉了」，並附上一張星宇航空在台北101的廣告照片，引發種眾人熱議，原來\n: 是星宇航空宣布，本次的年終獎金為1個月的薪資，讓有些員工不滿認為公司砸錢在行銷\n: 宣傳，卻只給他們1個月的薪水當年終。\n: 星宇航空曝3因素影響獲利　明年將迎最大新機交付潮\n: 據報，星宇航空執行長翟健華的內部信提到，今年在營運上遇到對等關稅、美簽緊縮、日\n: 本地震謠言等外在不利因素，影響獲利表現；但另一方面今年上半年起，星宇逐步完成明\n: 年14架新機交付前的各項準備，展望明年將迎來公司成立以來的最大新機交付潮，為公司\n: 帶來更大的發展。\n\n星宇現在算是在畫大餅，跟員工講說明年新機到會逐漸好轉，\n\n但是這個狀況要改善，可能會長達三到四年以上時間，達到完全的損益平衡。\n\n但凡有點能力的會不想跳槽嗎?\n\n一年差五個月獎金，三年就等於別人多幹一年了。\n\n而且只有你星宇擴充嗎? 其他三家前幾年都已經布局，今年持續加碼擴充機隊\n\nhttps://money.udn.com/money/story/10871/8831667\nhttps://www.sinotrade.com.tw/richclub/news/694f52ba8ff59b56a6ac9371\nhttps://www.tigerairtw.com/zh-TW/news/251203\n\n那星宇會變成怎樣呢?\n\n不是只有你需要新進員工、資深員工。\n\n首先新人看到薪資獎金一年差那麼多，會去哪?\n當然首選不會是星宇，變成華航、長榮航、虎航競爭激烈，\n\n三家選剩的新人、汰除不要的老員工，\n才會去星宇，這是現實狀況。\n\n然後星宇開頭這幾年等於是幫這幾家訓練人才，\n但凡有能力的就跳過去領高薪。\n這樣你覺得服務品質有可能會好嗎?\n\n飛機上招的都人家不要的、用剩汰除的人過去。\n\n那你說星宇招人薪資給很高呢? 那自家當初老員工會更不滿，\n憑甚麼新來的薪水跟老人差不多? 當我們這些人是笨蛋嗎?\n機師空姐空少都是很敏感的，不爽就罷工，這只會加速跳槽而已。\n\n以目前股價23，還算是偏高了，大概主力都還掐在手中，\n\n明年御三家肯定都配息， 預估華航超過一塊，長榮航兩塊，虎航五塊，\n你星宇拿甚麼跟人比? 飛機上吃燒肉?\n\nhttps://www.threads.com/@meme_rich_daddy/post/DS3sRYSkpSP?xmt=\n\n現在載貨比載人還好賺是真的。\n\n當初要是成立星宇貨運專職載貨，或許早就賺爆了。"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:45","comment","mopa","危機就是轉機，星宇加油"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:47","comment","AdamHuangNew","只會廣告的航空公司 不意外"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:48","comment","c259888","你沒想到的是想當空服員的數量遠大於全台航空公司開的缺的數量空服員算是文組薪水很高的職業之一了"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:49","comment","realmd","本來就給人網紅航空的印象 如果再加上人材次等"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:49","comment","c259888","當初去面試一定全部都面過能上小花誰要去宇宙？"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:49","comment","overpolo","那就會變成原PO說的  變別人的農場阿"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:49","comment","realmd","那丟一堆廣告也補不回來"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:51","comment","fisher6879","長榮不是只要新鮮人？還是能撿到不錯的啦"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:51","comment","sagarain","重點是機師吧 空服員滿大街抓"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:52","comment","cake51640","好奇問總年收大概差多少"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:52","comment","WolFDragoN","星宇台中航廈開蠻多線的，我給一個讚"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:53","comment","c259888","我聽說每家航空公司都有喜歡的類型你當初面試被刷掉就是有問題怎麼可能你先去宇宙一年又能跳過去"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:54","comment","iamaq18c","長榮華航本來招的人也不多 基本上還是會往其他家去"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:54","comment","iammatrix","當然不是一年就跳過去啊...也是有簽約期的"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:56","comment","Cha23Cha","看到k董就高…"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 08:57","comment","ck326","都是低薪族其實不用計較這麼多"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:05","comment","iamaq18c","樓上不要這樣 空服員的薪水跟很多人比算不錯的了"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:05","comment","chigo520","話說星宇機票也算貴，真的沒賺錢麼？然後新公司就在共體時艱，是有配股是不是"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:07","comment","EXIONG","擴線就是成本呀 不意外 除非新擴的線賠錢不然就是上升期"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:08","comment","iamaq18c","有賺錢 但是要先扣掉前期各種成本....不能只看+的 不看-的阿XDD"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:08","comment","EXIONG","要養老的確不該待k董"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:09","comment","XXXXXXXCC","變成只能檢另外三家不要的了"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:10","comment","aspirev3","星宇的web仔 待遇不知道好不好 有沒有人能分享一下看過徵前端的缺"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:11","comment","iamacomic","所以薪資多少，你如果講的這麼有把握應該是業內人士吧，說說看三家薪水啊？"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:11","comment","zxc36mn7","發哥新人要扛i-沒分紅還不是一堆畢業生搶著進去"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:12","comment","berserk","同行 一年差幾個月 真的 = ="
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:13","comment","iamaq18c","星宇記得是起薪的底薪最高的"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:14","comment","mopa","星宇沒辦法在桃航，松航大開航線是因為入場太晚，位置都被搶光了，能選偏僻航廈偏遠位置，看T3開始營運能不能好一點，多搶一些地盤，這樣桃航也能多看航線。還有也可以買一些舊飛機成立貨運團隊，規模不用大，先插旗。"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:22","comment","peter98","星宇的起薪是能有多少 = ="
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:22","comment","csghuuguh","機師根本沒差 空服員一直都是僧多粥少還是會乖乖吞下去"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:24","comment","macair","精品航空≠精品員工"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:24","comment","bnn","新的航空公司想要搶人家的市占餅本來就要時間熬成婆"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:26","comment","Azimech","空姐搶破頭還怕你。"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:26","comment","SuGK","御三家居然有虎航 真假"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:26","comment","Azimech","何況長榮今年出了那麼大條新聞。"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:28","comment","redbullwings","星宇本來就是比較爛的 一堆待不下去華航長榮的轉去星宇 一堆回鍋的"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:28","comment","k798976869","要跳就跳啊 公司本來就要賺錢才能分紅 航運員工很多也是低薪撐十年撐到疫情大爆賺一年才有百萬分紅 後來也沒了你有看過科技業上市公司是虧錢還分紅的嗎？又不是國營或新創還在燒錢留人"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:30","comment","mopa","長榮比較血汗工廠吧，雖然pay會比較高，但裡面的職場文化讓人不敢恭維。"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:30","comment","cityhunter04","新公司比來就難獲利，而且航空業算窄門…能進去就不錯了，還在那邊嫌！"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:32","comment","mopa","說要取得薪水跟職場文化的平衡點當然是華航最好啊，但不是想進去就進得去，離職率很低。"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:32","comment","gn00273680","票價貴 機師菜 服務也沒比較好 員工領的還少 摳連"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:34","comment","ru04hj4","勿忘長榮空服員罷工 呵呵 還以為能和小花一樣星宇還是比長榮便宜吧"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:35","comment","chanel1259","台中一直開航線真的很方便，台中趕快把廉航退一退啦越捷去南部比較適合"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:37","comment","ru04hj4","當初不就很多空服靠杯長榮管理才去K董 又要錢又要爽 換個職業卡實在"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:37","comment","lluunnaa","員工好歹關心一下EPS吧..."
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:39","comment","k798976869","明年有機會啦 今年開始賺了 共體時艱完之後要發的時候你跑掉了 不虧死嗎"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:40","comment","palapalanhu","不就入場太晚，半導體也是一樣"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:43","comment","nic3310","想太多了 跳槽沒那麼容易"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:44","comment","frank01","先有空姐經歷,再跳科技廠文職,有英文能力,有長相,不難,畢竟誰不想有一個香香的同事==！"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:45","comment","waitrop","那是科技業,科技業男女比例嚴重失調,需要鼓勵師PM"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:46","comment","baychi999","新創公司前面三五年沒獲利很正常啊 很多東西都還在折舊 還有設備跟人事等等也可能都還要陸續到位"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:46","comment","waitrop","就算是當鼓勵師PM,也要長得夠漂亮夠年輕英文夠好但是一般女生又漂亮又年輕英文學歷都好的,機會一堆滿手好牌,也不會想去科技業當花瓶,都是去當高管一般女生漂亮的都早早沾上毒或是8+9"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:49","comment","wfelix","這行業不缺人,人材問題根本沒差"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:49","comment","yaomac","空服員低專業性空座不是想跳人家長榮華航願意收"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:49","comment","waitrop","所以你很少看到漂亮的女生在正常的職場"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:49","comment","fatb","講白了就練功場"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:50","comment","onepiecefan","笑死 就公司不賺錢 要共體時艱"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 09:54","comment","shirleyEchi","噓87樓"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 10:00","comment","T19871124","職場氛圍環境不是聽說比別人好一些"
"Stock","Re: [新聞] 星宇宣布年終1個月、調薪3%　員工怨太少","https://www.ptt.cc/bbs/Stock/M.1767141752.A.BB4.html","2025/12/31 10:00","comment","by19","長榮華航應該是跳不回去 因為這些人很多是之前這兩家來的，出去的時候，已經說明了永不錄用"
